pixel_min,pixel_mean,pixel_max,Label
5.0,120.3,245.0,A
12.0,89.7,230.0,A
8.0,115.2,240.0,A
10.0,125.8,250.0,A
7.0,118.4,235.0,A
9.0,122.1,248.0,A
6.0,119.7,242.0,A
11.0,124.3,246.0,A
4.0,116.9,238.0,A
13.0,121.5,244.0,A
20.0,150.8,220.0,B
25.0,145.2,210.0,B
18.0,155.4,225.0,B
22.0,148.9,215.0,B
24.0,152.7,218.0,B
19.0,147.3,222.0,B
26.0,153.1,212.0,B
21.0,149.6,219.0,B
23.0,151.2,216.0,B
17.0,154.7,224.0,B
35.0,95.4,180.0,C
40.0,88.7,175.0,C
32.0,98.2,185.0,C
38.0,92.1,178.0,C
36.0,96.8,182.0,C
34.0,90.3,177.0,C
41.0,99.5,188.0,C
33.0,94.7,179.0,C
39.0,91.6,183.0,C
37.0,97.9,186.0,C
50.0,180.2,200.0,D
55.0,175.8,195.0,D
48.0,185.4,205.0,D
52.0,178.9,198.0,D
54.0,182.7,202.0,D
49.0,177.3,196.0,D
56.0,183.1,207.0,D
51.0,179.6,199.0,D
53.0,181.2,201.0,D
47.0,184.7,204.0,D
15.0,65.4,160.0,E
20.0,58.7,155.0,E
12.0,68.2,165.0,E
18.0,62.1,158.0,E
16.0,66.8,162.0,E
14.0,60.3,157.0,E
21.0,69.5,168.0,E
13.0,64.7,159.0,E
19.0,61.6,163.0,E
17.0,67.9,166.0,E
70.0,200.8,255.0,F
75.0,195.2,250.0,F
68.0,205.4,255.0,F
72.0,198.9,248.0,F
74.0,202.7,252.0,F
69.0,197.3,249.0,F
76.0,203.1,255.0,F
71.0,199.6,251.0,F
73.0,201.2,253.0,F
67.0,204.7,254.0,F
28.0,140.3,190.0,G
33.0,134.7,185.0,G
25.0,145.2,195.0,G
30.0,138.9,188.0,G
32.0,142.7,192.0,G
27.0,137.3,187.0,G
34.0,143.1,197.0,G
29.0,139.6,189.0,G
31.0,141.2,191.0,G
26.0,144.7,194.0,G
45.0,110.4,170.0,H
50.0,104.7,165.0,H
42.0,115.2,175.0,H
48.0,108.9,168.0,H
46.0,112.7,172.0,H
44.0,107.3,167.0,H
51.0,113.1,177.0,H
43.0,109.6,169.0,H
49.0,111.2,171.0,H
41.0,114.7,174.0,H
2.0,25.4,80.0,I
5.0,18.7,75.0,I
1.0,28.2,85.0,I
4.0,22.1,78.0,I
3.0,26.8,82.0,I
0.0,20.3,77.0,I
6.0,29.5,88.0,I
2.0,24.7,79.0,I
4.0,21.6,83.0,I
1.0,27.9,86.0,I
60.0,170.8,210.0,J
65.0,165.2,205.0,J
58.0,175.4,215.0,J
62.0,168.9,208.0,J
64.0,172.7,212.0,J
59.0,167.3,207.0,J
66.0,173.1,217.0,J
61.0,169.6,209.0,J
63.0,171.2,211.0,J
57.0,174.7,214.0,J
